lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,subset
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,5335.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,6788.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,5181.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10902.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10991.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,9190.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,2398.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10307.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,5335.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,7942.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,8670.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,2747.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,2783.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,2474.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10991.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,5103.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,544.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1597.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,2885.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,3661.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,9771.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10307.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10268.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,6883.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,8512.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,3177.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1472.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1378.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1597.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,3068.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,8807.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1086.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1746.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,6684.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,6684.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1139.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,7971.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1060.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,7707.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,9362.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,11054.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,8811.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,2564.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,5124.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10047.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,7322.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,9190.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10991.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,963.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,6788.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,1363.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,7755.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,10073.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,207.0,80000,train
20.476806,48.130972,2017,11.0,150.0,PANNONIAN,Hungary,3454.0,80000,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,10247.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,5189.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,53.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,7760.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,8151.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,6331.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,10600.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,9647.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,1888.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,4609.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,10223.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,981.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,2025.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,6989.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,963.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,8208.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,6079.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,5071.0,300100,train
4.92261,49.30415,2019,1.0,,CONTINENTAL,France,2474.0,300100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,3275.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,958.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,2013.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,9072.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,2922.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,8439.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,5420.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,1387.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,6491.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,5739.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,3738.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,9245.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,5348.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,3614.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,7122.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,6746.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,2262.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,4397.0,310100,train
10.0132,55.81473,2017,10.0,79.0,CONTINENTAL,Denmark,4960.0,310100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,1498.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,981.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,10247.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,6684.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,10385.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,10600.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,1888.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,1180.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,2474.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,1424.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,3067.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,4609.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,5071.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,4498.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,4102.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,9923.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,963.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,6119.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,8151.0,530100,train
1.52127,47.1713,2019,1.0,,ATLANTIC,France,5189.0,530100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,9816.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,5358.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,9580.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,340.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,540.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,2101.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,11195.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,4279.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,6643.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,3123.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,6746.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,9207.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,1951.0,770100,train
10.16399,55.94179,2019,10.0,79.0,CONTINENTAL,Denmark,8124.0,770100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,10909.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,5412.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,7536.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,10315.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,8424.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,9636.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,10247.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,7706.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,8208.0,1010100,train
1.52802,44.9761,2017,1.0,,ATLANTIC,France,6684.0,1010100,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,1162.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,6208.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,6171.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,2921.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,2799.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,1497.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,6883.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,8746.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,6252.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,4748.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,5764.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,3451.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,8983.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,4640.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,9253.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,8297.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,4105.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,7588.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,9024.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,1818.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,167.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,9921.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,1092.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,5149.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,3722.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,53.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,3358.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,3810.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,10998.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,1015.0,1160000,train
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,2322.0,1160000,train
