lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,subset
12.44995,47.01187,2018,4.0,10.0,ALPINE,Austria,178.0,1160000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,10728.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,3581.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,2783.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,11157.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,5412.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,2250.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,3935.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,661.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,4498.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,11013.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,9997.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,2474.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,601.0,1300000,train
2.60571,42.44412,2017,1.0,,MEDITERRANEAN,Spain,981.0,1300000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,10881.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,2885.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,7817.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,3958.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,4397.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,1525.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,8431.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,2211.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,8818.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,8149.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,11140.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,10998.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,7054.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,8807.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,3969.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,2891.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,8746.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,5398.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,2471.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,6686.0,1470000,train
10.32755,55.08642,2018,10.0,79.0,CONTINENTAL,Denmark,423.0,1470000,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,1539.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,11140.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,7706.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,5412.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,1254.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,8542.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,8746.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,7748.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,3888.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,1497.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,1888.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,10909.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,9190.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,694.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,7318.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,2474.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,11120.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,10228.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,6925.0,1530100,train
0.50855,45.1439,2017,1.0,,ATLANTIC,France,10364.0,1530100,train
5.369948,51.386949,2019,5.0,16.0,ATLANTIC,Netherlands,10223.0,1610000,train
5.369948,51.386949,2019,5.0,16.0,ATLANTIC,Netherlands,4483.0,1610000,train
5.369948,51.386949,2019,5.0,16.0,ATLANTIC,Netherlands,6079.0,1610000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,10940.0,1930000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,4499.0,1930000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,10255.0,1930000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,6999.0,1930000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,10600.0,1930000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,9024.0,1930000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,96.0,1930000,train
8.63445,56.82994,2019,10.0,79.0,ATLANTIC,Denmark,7817.0,1930000,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,6310.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,6915.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,4397.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,1964.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,4854.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,9150.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,10116.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,9816.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,5398.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,6746.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,10317.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,540.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,254.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,9630.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,7739.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,11140.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,2211.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,2009.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,478.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,9465.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,4499.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,8818.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,11195.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,9207.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,7122.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,2885.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,8431.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,4898.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,10024.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,8760.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,9707.0,2270100,train
9.40429,57.13629,2019,10.0,79.0,CONTINENTAL,Denmark,8439.0,2270100,train
8.77676,56.51013,2018,10.0,79.0,ATLANTIC,Denmark,11195.0,2650000,train
8.77676,56.51013,2018,10.0,79.0,ATLANTIC,Denmark,6491.0,2650000,train
8.77676,56.51013,2018,10.0,79.0,ATLANTIC,Denmark,10969.0,2650000,train
8.77676,56.51013,2018,10.0,79.0,ATLANTIC,Denmark,2885.0,2650000,train
8.77676,56.51013,2018,10.0,79.0,ATLANTIC,Denmark,10073.0,2650000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,6684.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,146.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,394.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,180.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,8705.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,3958.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,8208.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,4795.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,2634.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,2756.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,4342.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,11013.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,10909.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,9261.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,10315.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,7706.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,9636.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,2474.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,9190.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,694.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,6226.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,9647.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,8424.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,7536.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,5412.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,2386.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,9873.0,3100000,train
0.96025,44.35882,2017,1.0,,ATLANTIC,France,6909.0,3100000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,4499.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,1818.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,3161.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,3722.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,2211.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,10073.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,4748.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,5218.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,6119.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,1525.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,843.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,10881.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,10317.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,540.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,7536.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,1288.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,694.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,4397.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,8746.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,1018.0,3440000,train
9.72508,54.84015,2018,10.0,79.0,CONTINENTAL,Denmark,11140.0,3440000,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,3457.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,7971.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,5400.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,6634.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,3530.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,7322.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,1758.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,7669.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,5704.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,5181.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,10315.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,7971.0,3510100,train
16.581444,49.182444,2020,10.0,16.0,CONTINENTAL,Czech Republic,10073.0,3510100,train
